image_path,Annotation,file_exists
DNeEnit1M_4_frame_13.png,"The music track belongs to the sertanejo genre, conveying a reflective and contemplative emotion, possibly with a touch of sadness. It features a blend of acoustic and electric guitars, percussion instruments, keyboard melodies, and strings in an arrangement that creates a heartfelt and emotive composition. The central theme of the track revolves around the idea of staying true to oneself and not changing for others. ",True
LjhCEhWiKXk_frame_38.png,"The music track falls within the pop and R&B genres, exuding a romantic and feel-good vibe. The composition features a blend of instruments, starting with a melodic piano introduction, accompanied by acoustic guitar strumming, rhythmic percussion, and subtle orchestral elements, creating a warm and timeless sound. The feelings the track exudes are affectionate and positive, capturing a sense of love and admiration. The central theme revolves around expressing unconditional love and acceptance.",True
z-GUjA67mdc_frame_26.png,"
The music track falls under the genre of new wave or post-punk. It exudes a complex mix of emotions, with a haunting and mysterious undertone combined with a sense of melancholy. The composition features a harpsichord, bass guitar, and drums, with a prominent harpsichord melody leading the way. The setting of the track and video appears to be a dimly lit and atmospheric interior space, with a sense of enigma. There is no chattering noise in the background, as the focus is on the music itself. The video doesn't suggest a live performance, and the vocals are delivered in a smoky and enigmatic manner, with a tone that matches the track's overall mood.",True
drFsXLChrWc_frame_12.png,"The music track falls within the hip-hop genre and exudes a playful and upbeat mood, filled with elements of humor and joy. It often incorporates electronic beats, synthesizers, and occasional use of horns or other lively instruments, creating a catchy and energetic composition. The central theme of the track frequently revolves around travel, adventure, and a carefree spirit. ",True
s6VaeFCxta8_frame_35.png,"The track belongs to the Melodic Power Metal genre and radiates an atmosphere of joy and optimism with its melodic guitar riffs and catchy rhythms. The instrumental arrangement incorporates electric guitars, bass, drums, and keyboards, creating a harmonious and dynamic composition. It typically conveys a theme of personal empowerment and the pursuit of goals. ",True
awexlghI7gM_frame_32.png,"The track falls within the gospel genre, and it radiates deep feelings of love and gratitude, creating an emotionally uplifting atmosphere. It employs a variety of musical instruments, typically starting with soft keyboard melodies and gradually incorporating guitars, drums, and harmonies to construct a harmonious composition. The central theme often revolves around the overwhelming nature of divine love. ",True
b-QtnIaG0xE_frame_55.png,"The instrumental composition in question, rooted in Film Noir Jazz, carries a haunting and melancholic ambiance. It exudes an aura of mystery and emotional depth, capturing a sense of longing and intrigue. Typically featuring instruments such as piano, saxophone, and a small jazz ensemble, the piece emphasizes the evocative and expressive qualities of these instruments. The central theme of ""Laura"" revolves around romance and mystery, often evoking the enigmatic allure associated with film noir. The recording setting may vary, with the possibility of capturing ambient sounds if recorded in a live performance, creating an immersive atmosphere. Any accompanying commentary or introduction would likely align with the music's dramatic and mysterious themes, serving to enhance the overall experience.",True
dHk2lLaDzlM_frame_55.png,"The track belongs to the Experimental and Electronic genre, evoking a haunting and melancholic atmosphere. It prominently features the human voice, manipulated and layered through electronic effects to create a unique and ethereal composition. The central theme often delves into emotions of isolation, vulnerability, and introspection.",True
VbD_kBJc_gI_frame_195.png,"The music track is a blend of pop and dance genres, characterized by its upbeat and catchy rhythm. It exudes a feeling of joy and celebration, with a lively and infectious atmosphere. The composition prominently features electric guitar, bass, drums, saxophone, and synthesizers, with each instrument contributing to the song's groovy arrangement. The central theme revolves around the joy of dancing and letting loose. The video is typically recorded in a studio or on-location setting, often with the sounds of a party or crowd in the background, enhancing the festive atmosphere. It is not a live performance recording. The vocals are delivered with an enthusiastic and spirited tone, mirroring the song's exuberant and dance-inducing nature.",True
6ODNxy3YOPU_frame_52.png,"The music track falls within the genre of thrash metal, characterized by its aggressive and fast-paced sound. It exudes intense and defiant emotions, with a prevailing sense of anger and rebellion. The instruments are played with ferocity, featuring pounding drums, distorted guitars, and a relentless bassline, contributing to the overall high-energy composition. The central theme seems to revolve around resistance, protest, and defiance against oppressive forces. ",True
0n3OepDn5GU_frame_45.png,"This music piece is a glam rock and art rock song known for its energetic and seductive sound. The track exudes a sense of hedonism and allure. It features a dynamic arrangement of instruments, with prominent saxophones, a driving bassline, and a propulsive drumbeat that creates a groove-laden composition. The central theme of the track revolves around desire and the intoxicating allure of love",True
F0V8CpT0Iow_frame_24.png,"The music track belongs to the alternative rock genre. It exudes a sense of melancholy and contemplation, with haunting undertones. The composition features a combination of electric and acoustic guitars, subtle percussion, and keyboard accents, creating a layered and emotive sound. The central theme of the track appears to revolve around introspection and a search for identity. ",True
vYMxOzxKYYo_frame_22.png,"The track is an upbeat R&B and pop fusion that exudes a celebratory and sensual ambiance, centered around the theme of love and special occasions. Catchy electronic beats, smooth vocals, and playful hooks define the composition, evoking a joyful and flirtatious tone. The video is likely set in a lively environment, reflecting a party or club atmosphere with chattering noise in the background, contributing to the festive vibe.",True
B1Pi1egob84_frame_31.png,"Dil Cheez Kya Hai falls within the genre of classical Indian music, with a strong influence of ghazal and semi-classical elements. The track exudes a sensuous, passionate feeling, often described as seductive and haunting due to its evocative lyrics and melody. It features a blend of traditional instruments such as the sitar, tabla, harmonium, and flute, with the sitar often taking the lead and setting the tone for the composition. The central theme of the track revolves around desire, love, and longing, ",True
kWH2dKioA3M_frame_5.png,"The track in question falls within the progressive trance genre, characterized by its blend of uplifting and slightly melancholic emotions, often considered hauntingly beautiful. It employs a variety of electronic synthesizers to create a repetitive yet memorable melody, evoking a sense of nostalgia and contemplation. While there is no specific music video associated with this instrumental piece, it has been performed in live settings, relying solely on the emotive qualities of the music to convey its message.",True
n6rjQ9VVLDI_frame_45.png,"Coldest Winter can be classified as an electronic or synth-pop track. It exudes haunting and melancholic feelings, often delving into themes of heartbreak and loss. The composition prominently features synthesizers, electronic beats, and occasional orchestral elements, creating a somber and atmospheric musical landscape. The central theme of the song frequently revolves around the pain of separation and the emotional coldness associated with a lost love. ",True
V1RhU59b4UY_frame_56.png,"
The music track is a high-octane fusion of electronic genres, predominantly brostep and dubstep. It pulsates with intense, electrifying energy, creating an atmosphere of euphoric adrenaline. The composition incorporates a plethora of electronic instruments, weaving intricate synthesizers, basslines, and percussion in a dynamic sequence. The central theme revolves around an unrelenting sonic assault, consistently pushing the boundaries of intensity. The video appears to be recorded in a festival or club setting, featuring a vivid light show, a boisterous crowd, and a background of excited chatter. Although not recorded during a live performance, it seamlessly blends various artist clips and music videos. The narration, if present, likely matches the music's high-energy vibe with an enthusiastic and dynamic tone.",True
nQWFzMvCfLE_frame_15.png,"The song in question belongs to the genre of contemporary Christian worship. It exudes a profound sense of reverence and adoration, creating a joyful and spiritually uplifting ambiance. The composition is a delicate interplay of various musical elements, prominently featuring the piano, acoustic guitar, and ethereal synthesizers that gradually build to form a harmonious and melodic arrangement. At its core, the song revolves around the theme of celebrating the beauty and power of a sacred name, offering praise and worship to a higher power. ",True
336dDZsU1Eg_frame_17.png,"In this Delta Blues track, the haunting melody played on an acoustic guitar elicits a somber and reflective ambiance. The lyrics narrate the devastation brought by a significant flood, painting a grim picture of loss and struggle. The guitar work is intricate, featuring fingerpicking that adds depth to the melancholic mood. The central theme revolves around the cataclysmic flood, capturing the suffering and sorrow it left in its wake. ",True
O5APc0z49wg_frame_43.png,"Certainly! ""Oh, What a Beautiful Mornin'"" is a classic musical theater piece that exudes a sense of joy and optimism. The composition typically features a combination of instruments like the acoustic guitar, banjo, and fiddle, played in a sequence that reflects the cheerful and lively nature of the song. The central theme often revolves around the beauty of a new day and the promise it holds, usually set in a rural or countryside environment. ",True
qnSNduC8ZDA_frame_35.png,"The track in question resides within the progressive jazz fusion genre, characterized by its experimental and complex musical structure. ""Master Builder"" exudes a unique blend of feelings, featuring elements of joy, mysticism, and an adventurous sense of exploration, while also carrying a somewhat haunting quality due to its otherworldly and abstract soundscapes. It showcases a diverse array of instruments, including electric guitar, synthesizers, saxophones, and various percussion instruments, often layered intricately to create a complex and avant-garde sonic landscape. The central theme is open to interpretation but typically aligns with the band's eccentric and otherworldly style, with a distinct spacey quality. While specific details about the video recording are not provided, such tracks are typically recorded in a studio setting to capture the intricacies of the performance without background noise. ""Master Builder"" has been performed both in studio recordings and live settings, with live performances possibly incorporating audience noise or chatter, depending on the setting. The vocals, if present, are delivered in a whimsical and psychedelic tone, adding to the track's overall mysticism.",True
h7ArUgxtlJs_frame_32.png,"The track features a haunting and mysterious atmosphere, with a combination of electronic instruments and synthesizers producing a melodic and energetic sound. The video is an abstract, animated visual experience, and not a live recording. The vocals are emotive and contemplative, adding to the overall mood of the track.",True
7O2r347jVfY_frame_44.png,"The track belongs to the soul genre and exudes an infectious and joyful atmosphere. Its instrumental arrangement features a lively horn section, rhythmic electric guitars, and a groovy rhythm section, combining to create a celebratory and danceable composition. The song's central theme often revolves around love and desire, conveying feelings of passion and longing. ",True
dfWo4hgwvHo_frame_185.png,"The track belongs to the Downtempo genre and creates a tranquil and mysterious atmosphere, blending elements of haunting and ethereal qualities. It typically includes a mix of instruments and electronic elements, such as synthesizers, percussion, and subtle ambient effects, often with sampled vocal snippets or distant chants for added texture. The central theme of the music conjures images of a mystical journey through the Amazon rainforest, particularly the city of Manaus, immersing the listener in a world of nocturnal beauty and natural wonder. If a music video accompanies the track, it is often set in exotic locations like rainforests or urban settings at night, enhancing the song's sense of mystique and tranquility. While live performances by the artist may exist, the studio version of the track is more widely recognized, and vocals, if present, contribute to the song's overall mysterious and contemplative nature.",True
1plPyJdXKIY_frame_20.png,"The music track belongs to the hip-hop and rap genres and exudes a laid-back and smooth atmosphere. It prominently features instruments like a melodic rhythm guitar, groovy basslines, and mellow drum patterns, creating a relaxed and West Coast vibe. The central theme of the track often revolves around cruising, storytelling, and the challenges of urban life. ",True
_FrOQC-zEog_frame_85.png,"This song falls within the progressive rock genre and is characterized by its atmospheric and melodic qualities. It exudes a mix of emotions, with a sense of melancholy and introspection, as well as moments of haunting beauty. The composition features various instruments, including electric guitars, synthesizers, bass guitar, and drums. These instruments are layered to create a rich and immersive sound, with the electric guitar solos serving as a standout element. The central theme of the track revolves around feelings of detachment and isolation, with lyrics that convey a sense of emotional numbness. There is no official music video for this song, but it has been performed in various live settings, often with elaborate light shows and visual effects enhancing the performance. The vocals in the song are delivered with a somber and introspective tone, reflecting the mood of the lyrics and the overall atmosphere of the music.",True
tGbRZ73NvlY_frame_43.png,"The music track falls into the traditional Cuban genre of Son Cubano, evoking a warm and nostalgic atmosphere with a touch of melancholy, creating a sense of introspection and longing. It features a range of instruments, starting with acoustic guitars and subtle percussion, gradually building up to include trumpet and other brass instruments. The central theme of the piece revolves around reminiscence, celebrating life's beauty, and finding comfort in shared memories. ",True
IdojdbwrFak_frame_95.png,"The track belongs to the Speed Power Metal genre and exudes an urgent and grandiose atmosphere. It combines a sense of exhilaration and determination through fast-paced guitar riffs, thunderous drumming, and soaring vocals. The instrumental arrangement prominently features electric guitars, bass, drums, and keyboards, often building to intense climaxes. The central theme often revolves around epic battles, rebellion, and fantastical realms, instilling a sense of adventure and defiance.",True
uKOoxgI_xfQ_frame_105.png,"The track falls within the vocalese jazz genre and exudes a lively and spirited mood. It's a joyful and rhythmically exciting composition that uniquely uses vocal mimicry of instrumental sounds, such as horns and percussion, to create a dynamic vocal ensemble. The central theme of the song is the celebration of music and the joy of creating it. Recordings of vocalese songs can be found in various settings, including studios and live performances, with live versions often enhancing the excitement with audience applause and cheering. In this style, the vocalists' voices are dynamic and rhythmic, closely resembling the instruments they mimic, creating a lively and playful atmosphere, capturing the exuberance of the music.",True
aJZTfl3DmCU_frame_45.png,"The track in question belongs to the electronic rock and industrial rock genres, exuding a dark and haunting atmosphere. It features a composition driven by synthesizers, electronic drums, and distorted guitars, starting with a moody synth intro that gradually builds to a pulsating beat with pounding drums and heavy guitar riffs. The central theme of the track appears to delve into inner turmoil and emotional struggle. ",True
rpuPCcw-cDU_frame_24.png,"The music track exudes an infectious and lively atmosphere, inviting listeners to the dance floor to enjoy the energetic rhythm. Its composition features a blend of bass guitar, guitar, drums, and spirited vocals, creating an upbeat and dance-friendly arrangement. The vocals are dynamic and engaging, perfectly complementing the celebratory ambiance and encouraging everyone to move and groove to the lively beat.",True
IEW7d-87b48_frame_7.png,"The track in question falls within the jazz genre, particularly in the subgenre of hard bop. It exudes an upbeat and lively mood, designed to make listeners feel joyful and encourage them to dance. Commonly featured instruments include saxophones, trumpets, pianos, double bass, and drums, and the composition often revolves around a catchy and rhythmic melody supported by the ensemble. The central theme of ""Sister Sadie"" is celebration and enjoyment, with a strong focus on creating an infectious and memorable musical experience. While live performances may exist, the song is best known for its studio version. In this instrumental composition, the instruments convey a sense of joy and the excitement of a lively celebration, making it a beloved classic in the world of jazz.",True
zO6D_BAuYCI_frame_90.png,"The music track falls under the genre of rock and rockabilly, known for its lively and upbeat nature. It exudes a sense of joy and carefree romance, with an infectious and celebratory atmosphere. The composition primarily features acoustic guitar, bass, drums, and piano, creating a rhythmic and toe-tapping arrangement. The central theme revolves around the excitement and unpredictability of love. The video is typically recorded in a studio setting, with occasional background chatter adding to the song's playful atmosphere. It is not a live performance recording. The vocals are delivered with a spirited and enthusiastic tone, reflecting the song's exuberant and catchy character.",True
c4BLVznuWnU_frame_125.png,"
The music track belongs to the pop and singer-songwriter genre. It exudes a mix of heartfelt and bittersweet emotions. The composition primarily features acoustic guitar, creating an intimate atmosphere, followed by the addition of piano and subtle drums that gradually build up. The central theme revolves around yearning and longing for a lost love. ",True
w2C6RhQBYlg_frame_35.png,"The track embodies the reggaeton genre, exuding feelings of confidence, swagger, and a vibrant ambiance, projecting an energetic and empowering atmosphere. The composition typically includes reggaeton beats, electronic drums, synthesizers, and dynamic vocals, arranged to create an infectious rhythm that intensifies during the chorus, emphasizing the song's energetic and lively nature. The central theme revolves around self-assurance, confidence, and the celebration of personal identity, portraying a sense of empowerment and unapologetic individuality.",True
8FwFPH3Y5K8_frame_17.png,"The music track from ""Hyper Light Drifter,"" known as ""The Abyss,"" belongs to the ambient and experimental genre, exuding a haunting and ethereal atmosphere that perfectly complements the game's mysterious and atmospheric setting. The composition intricately weaves together synthesizers and electronic elements, creating a surreal and otherworldly sonic landscape. ",True
UPOgrtlc_ds_frame_32.png,"This track, within the hip-hop and rap genre, evokes a contemplative and introspective mood, featuring a variety of instruments and electronic beats. It centers on themes of self-discovery and personal reflection. The accompanying video complements these themes with settings like natural landscapes or urban environments, and the studio-recorded voices convey a reflective and vulnerable tone, aligning with the track's mood and themes.",True
ggGzE5KfCio_frame_22.png,"The song exudes a mix of emotions, primarily a sense of nostalgia, longing, and a touch of melancholy. The composition typically includes instruments like a soulful saxophone or piano, accompanied by a gentle rhythm from the double bass and drums, creating a mellow and soothing atmosphere. The central theme of the track revolves around a deep affection for a particular place or memory, often interpreted as a reflection on hometowns and sentimental experiences. ",True
wOxDtErkIa0_frame_18.png,"This song belongs to the swing and jazz genre, emanating a jubilant and infectious ambiance. It features a variety of instruments including trumpets, saxophones, clarinets, and drums, which together create a vibrant and dynamic composition that exudes pure joy and excitement. The central theme revolves around celebrating the exuberance of music and dance, characteristic of the swing era. ",True
nGy9uomagO4_frame_28.png,"The music track belongs to the new wave genre, characterized by its upbeat and catchy melody. It exudes a lively and somewhat quirky feeling. The composition features prominent guitar riffs, driving bass, and a steady drumbeat, creating an energetic and danceable atmosphere. The central theme of the track appears to revolve around cultural fascination and identity. The video is recorded in a studio-like environment with a vibrant and colorful aesthetic, and there's no noticeable chattering noise in the background. It is likely not a live performance but rather a professionally produced music video. The vocalist's voice is spirited and in sync with the energetic tone of the song.",True
0OXm0aNRfu8_frame_65.png,"The track belongs to the Banda genre, evoking intense emotions of longing and passion. Utilizing a variety of instruments like trumpets, trombones, and bajo sexto, the composition unfolds with a powerful brass-led melody, creating a captivating musical arrangement. The central theme often revolves around intense emotional experiences, reflecting the complexities of relationships and the fervor of emotions.",True
soC-46cfs_w_frame_17.png,"The music track falls within the Sertanejo genre, radiating a joyful and flirtatious sentiment, creating an upbeat and playful atmosphere. It incorporates a harmonious mix of instruments, including acoustic guitar, accordion, and percussion, forming a rhythmic foundation for the composition. The central theme revolves around the pleasures of a romantic relationship, particularly the delight of a passionate kiss. ",True
ir4DLuZnqhM_frame_22.png,"The music track falls within the Mexican folk genre, radiating a lively and festive atmosphere that's inherently joyful and celebratory. It prominently features traditional instruments like the guitar, trumpet, and vihuela, arranged to create a rhythmic and energetic composition that invites dancing and merriment. The central theme often revolves around humor and satire, with playful lyrics that humorously reference a cockroach.",True
nqCQfwhYfXE_frame_47.png,"This country track resonates with emotions of longing and nostalgia, carrying a sense of sadness and introspection. Instrumentally, it combines acoustic and electric guitars, drums, and modern country elements to create an emotionally charged composition. The central theme revolves around the inability to move on from a past relationship, with the lyrics reflecting on memories and emotions tied to that love. ",True
e-4AtiOjBmg_frame_141.png,"The track belongs to the hip-hop and rap genres and exudes an assertive and revolutionary atmosphere. It features powerful drum patterns, funky basslines, and prominent vocal delivery, creating an urgent and politically charged composition. The central theme revolves around activism, social justice, and the fight against systemic oppression. ",True
ixa7-EG0YhE_frame_29.png,"The track falls within the country genre, evoking a sense of melancholy and yearning. It is composed primarily of acoustic guitars, subtle string instruments, and soft percussion, creating an intimate and emotional ambiance. The central theme of the song appears to revolve around lost love or a profound sense of longing. ",True
Dk1toxG81nY_frame_65.png,"A sunny and charming track from the Swing and Big Band genre, it embodies an overwhelming sense of merriment and optimism. The composition is orchestrated with a symphony of instruments, where lively brass instruments usually take the lead, backed by the rhythmic pulse of saxophones, and a dynamic rhythm section that includes drums and double bass. ""Stompin' at the Savoy"" evokes the spirit of celebration and dance, drawing inspiration from the legendary Savoy Ballroom in Harlem. ",True
jRIeIS1E6Vk_frame_42.png,"This blues rock piece embodies a journey through life's transitions, evoking contemplation and wistfulness. The interplay of electric guitar, bass, drums, and sometimes a keyboard crafts the emotive backbone of the song, often with the guitar taking a central role. Its theme centers around the quest for freedom and the longing for new horizons. ",True
_IrQHeDcMi8_frame_31.png,"
The music track falls into the pop genre and exudes a lively, upbeat, and carefree vibe. It incorporates instruments like drums, horns, and piano in a rhythmic sequence that gives the composition an energetic and playful feel. The central theme of the track revolves around financial responsibilities and the desire for financial stability, all presented in a humorous and light-hearted manner. ",True
j1_JW7An2l0_frame_18.png,"The track belongs to the Reggaeton genre and exudes a lively and playful energy, promoting a carefree and indulgent atmosphere. Its composition features a blend of reggaeton and trap elements, incorporating electronic synths and bass-heavy beats, creating a dynamic and vibrant sound.",True
MKGQ5cIw_ew_frame_8.png,"The music track falls within the Southern hip-hop genre, exuding a confident and swaggering ambiance. Its composition features punchy beats, deep bass lines, synthesizers, and rhythmic percussion, creating a rhythmic and head-bobbing groove. The central theme often explores elements of street life and the hip-hop lifestyle. ",True
fG8tCgq1G8w_frame_41.png,"The featured music track, from the game ""Super Meat Boy,"" falls into the rock and chiptune genre, creating a dynamic and high-energy atmosphere that aligns with the game's challenging gameplay. The composition predominantly features electric guitars, chiptune elements, and rapid drumbeats, resulting in an exhilarating and intense arrangement. ",True
dwDns8x3Jb4_frame_69.png,"The track belongs to the electronic and dance genre, exuding an infectious and repetitive ambiance. It heavily relies on electronic instruments, particularly synthesizers and drum machines, which are sequenced in a repetitive pattern, creating a hypnotic and trance-like composition. The central theme often revolves around the concept of a journey or repetitive movement, with both lyrics and music contributing to the sense of rhythmic and continuous motion. The video is usually set in futuristic or abstract surroundings, featuring minimalist and repetitive visuals that complement the music's pattern. Typically, it's not a live performance but a professionally produced music video. The vocals, when present, are often delivered in a monotone or robotic style, in sync with the repetitive and trance-inducing character of the track.",True
odCeUDOP2vY_frame_37.png,"This song is a musical ballad featured in a beloved Disney film. It carries a sense of both joy and pride, resonating with the movie's central theme, which celebrates the circle of life and the rightful place of a young lion. African-inspired instruments take center stage in the composition, beginning with the rhythmic beat of drums and building to an enchanting chorus of voices. The setting is the majestic African savanna, where the lion's journey to reclaim his throne unfolds. The song is recorded as part of the animated movie's soundtrack, free from any distracting background noise. The singer's voice is robust and conveys a sense of leadership and strength, with a tone that is uplifting and inspiring, perfectly capturing the spirit of the African wilderness.",True
HzGHgQBPyV0_frame_17.png,"The track, belonging to the Alternative R&B or electronic pop genre, exudes a haunting and melancholic atmosphere, delving into emotions of emotional struggle and vulnerability. The composition employs electronic beats, synthesizers, and distinctive vocals, gradually intensifying to enhance its emotional impact. The central theme explores the feeling of being overwhelmed by circumstances, delving into the depths of pain and vulnerability.",True
viimfQi_pUw_frame_35.png,"The track falls into the pop and electropop genres and exudes a haunting and dreamy ambiance, evoking feelings of introspection and melancholy. Its instrumental arrangement is primarily electronic, with synthesizers and soft percussion creating an ethereal and hypnotic sound. The central theme revolves around the captivating quality of someone's eyes, portraying emotions of attraction and longing.",True
KIprTEhr9lE_frame_90.png,"The composition in question is ""Divenire,"" a contemporary classical piece that invites listeners to contemplate the theme of personal growth and transformation. This instrumental composition, primarily centered around the piano, exudes a sense of progression and emotional depth, with a focus on minimalist elements and emotive melodies.",True
gRdfX7ut8gw_frame_115.png,"In this lively and spirited musical theater piece, traditional instruments such as fiddles, clarinets, and accordions take center stage, creating a joyous atmosphere. The instruments are played in a sequence that builds a sense of cultural pride and celebration, fittingly complementing the song's theme of tradition. The setting appears to be a theater, with a faint chattering noise in the background, indicative of a live performance. ",True
FXzE9eP1U_E_frame_13.png,"This country track envelops listeners in a sense of nostalgia and heartache, tinged with melancholy, as it delves into the aftermath of a past romance.  Instrumentation includes acoustic guitar, pedal steel guitar, and drums, with a gentle acoustic guitar intro leading to the introduction of pedal steel guitar for a classic country feel, followed by the rhythmic depth of the drums. The central theme revolves around reminiscing about a previous relationship and the persistent memories that haunt the singer. ",True
RjgykoA44CU_frame_77.png,"The track falls under the Downtempo genre and exudes a dreamy and tranquil atmosphere, invoking feelings of relaxation and contentment. It combines electronic beats, soft synths, and smooth vocals to create a mellow and exotic vibe. The central theme evokes imagery of a serene Middle Eastern or Mediterranean coastal setting, often associated with lounge or chillout settings. The music video, if available, typically complements this theme, aiming to capture an idyllic place, and may include subtle background noises to enhance the ambiance. While it's often performed live, the studio version is more widely recognized. The vocals are delivered softly, with a dreamy and enchanting tone, contributing to the track's overall serenity and allure.",True
iUXs4Nt3Y7Y_frame_18.png,"The track falls within the Rock en Español genre, emanating a vivacious and joyful essence, evoking excitement and enthusiasm. Through a dynamic interplay of electric guitars, bass, drums, and spirited vocals, the composition energizes with a lively guitar riff and a strong rhythmic foundation. Thematically, it centers around expression, possibly symbolized by the phrase ""Por la Boca Vive el Pez,"" suggesting the power of speech and freedom of expression.",True
i6apOUNd_50_frame_55.png,"R&B (Rhythm and Blues) and soul are the musical genres represented in the song. The song oozes feelings of love, desire, and nostalgia. It's a lovely song with soul. The song uses a variety of instruments, including bass, percussion, keyboards, synthesizers, and soothing vocals. The song's lead vocals convey intense passion, and the song opens with a soothing piano tune. Additional instrumentation, such as gentle percussion and background harmonies, is added to the song as it goes on to improve the arrangement as a whole. Reminiscing about a past relationship and the longing to see that person again is the song's main theme.",True
oEauWw9ZGrA_frame_16.png,"In this dancehall and reggae-pop track, joyful and upbeat feelings are the order of the day, inspiring listeners to hit the dance floor. The composition features a dynamic ensemble of instruments, including percussion, synthesizers, and a thumping beat, creating an infectious rhythm that's impossible to resist. The central theme of the song revolves around dancing, embracing the music, and fully enjoying the present moment. ",True
tPnK39ax_AM_frame_35.png,"The track can be categorized as alternative rock or post-grunge, exuding a complex blend of emotions, primarily marked by emotional intensity and introspection. Its composition typically commences with soft acoustic guitars and contemplative vocals, creating an intimate and reflective atmosphere. As the song progresses, it incorporates electric guitars, drums, and bass, gradually building to a more dynamic and emotionally charged sound. The central theme appears to revolve around the intricacies of love and relationships, often expressed with a sense of longing and uncertainty.",True
6CLCoU325CY_frame_75.png,"Song is a Latin pop tune that oozes confidence and a sense of empowerment. Acoustic guitar, energetic percussion, and emotive vocals are frequently used in the composition to provide an upbeat and vibrant ambiance. Self-identity and personal strength are frequently the track's main themes.",True
qh7BCluk3wc_frame_14.png,"The track, falling into the Alternative R&B genre, emanates a blend of determination, struggle, and triumph, projecting a powerful and introspective ambiance. The composition incorporates electronic beats, soulful vocals, and a mix of ambient and rhythmic elements, gradually building in intensity. Its central theme revolves around self-discovery, resilience, and the journey to find one's worth and purpose amidst life's challenges.",True
DyDfgMOUjCI_frame_140.png,"The song falls within the alternative pop genre, characterized by its edgy and unconventional sound. It exudes a feeling of dark playfulness, with a haunting and somewhat sinister tone. The composition prominently features electronic synths and bass, creating a minimalist yet impactful arrangement with distorted vocal effects. The central theme revolves around a sense of rebellion and a desire to challenge societal norms. The video is recorded in an eclectic and surreal setting, adding to the song's offbeat atmosphere. It is not a live performance recording but a well-produced music video. The singer's voice is whispered and eerie, delivering the lyrics with an enigmatic and provocative tone that matches the song's unconventional style.",True
SxVNOnPyvIU_frame_34.png,"The track evokes intense sensuality and vulnerability, creating a passionate and intimate ambiance that can be described as sultry and hypnotic. The composition features a seductive bass groove, soulful vocals, and a rhythmic integration of drums, guitar, and keyboards, enhancing the sensual elements. The central theme explores desire, yearning, and the intimate connection between individuals, capturing the essence of sensuality.",True
OjyZKfdwlng_frame_19.png,"This song belongs to the glam metal genre, characterized by its upbeat and flamboyant sound.The track incorporates a range of instruments, including electric guitars, drums, bass, and keyboards, creating a dynamic composition with a focus on catchy melodies and guitar solos. The central theme of the song revolves around desire and attraction, using ""cherry pie"" as a metaphor for something tempting and irresistible. ",True
qijlmDymYX4_frame_9.png,"
The music in the video can be classified as psychedelic rock, evoking a mesmerizing blend of joy and haunting mystique. It features a variety of instruments, including melodic guitars, groovy bass, and a rhythmic drumbeat. The composition exudes an introspective quality, revolving around themes of mystery and contemplation",True
MWoQW-b6Ph8_frame_15.png,"This haunting composition falls within the Broadway and musical theater genre, and it exudes an overwhelming sense of sadness and nostalgia. The track is orchestrated with a full ensemble, prominently featuring strings that guide the listener through a melancholic journey. Its central theme delves into the realms of memory, recollection, and the bittersweet pangs of the past. ",True
M9_N4wcKtKU_frame_22.png,"This soul blues track envelops the listener in an emotional wave of sorrow and heartache. The instrumentation, featuring guitar, drums, bass, and horns, is carefully arranged to intensify the depth of the lyrics, typically beginning with a soulful guitar introduction and building up with rhythmic and harmonic elements. If visualized as a video, it would likely be staged in a dimly lit, intimate space, perhaps a lounge or studio, with a subtle murmur of voices in the background, adding to the melancholic ambiance.",True
L3wKzyIN1yk_frame_19.png,"The music track falls into the soul and blues genre, exuding a blend of soulful and melancholic emotions. It features a mix of instruments, including piano, drums, bass, and a gospel-style choir. The central theme of the track centers on self-identity and the human experience, focusing on self-acceptance and resilience.",True
AoHd5ShDvA0_frame_42.png,"
The music track belongs to the electronic dance genre, characterized by vibrant beats and a catchy melody. It exudes a joyful and uplifting atmosphere, creating a sense of celebration and positivity. The composition incorporates a blend of electronic synthesizers, percussion, and dynamic bass, creating an energetic and dance-worthy arrangement. The central theme of the track revolves around love and connection. The video was recorded in a vibrant nightclub or party setting with pulsating lights and enthusiastic crowds, contributing to the lively ambiance. The track appears to be recorded in a live performance, and the vocals are delivered with a dynamic and spirited tone, perfectly complementing the upbeat nature of the song.",True
JxPj3GAYYZ0_frame_18.png,"
The music track falls within the acoustic rock genre and evokes a profound sense of melancholy and introspection. The instrumentation features acoustic guitar, gentle keyboard tones, and subtle percussion in a sequence that adds to the somber ambiance. The central theme revolves around themes of loss and grief, capturing the listener's emotions. ",True
53ZDebUw3UA_frame_60.png,"The track falls within the genre of hip-hop or rap and exudes a vibrant and celebratory atmosphere. It prominently features a combination of electronic beats, synthesizers, and bass elements that create a lively and rhythmic composition. The central theme of the track often revolves around urban life, partying, or relationships.",True
97abEozJjCg_frame_53.png,"The track belongs to the Afrobeat genre, featuring a lively and energetic composition that invites celebration and enjoyment. The music incorporates a mix of lively beats, synthesizers, and percussions, creating an infectious rhythm that encourages movement and dance. The theme often revolves around leisure, fun, and the joy of the moment, depicted in a lively, party-like setting with vibrant background sounds.",True
